Sample,Seq Id,Position,Reads (Cov),Reads (Cov),Score,Skew,Freq,Annotation,Gene,Product
46,NC_008463,"""3175697=""",294 (2.620),258 (2.580),91/218,NT,55.4%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",153 (1.530),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
69,NC_008463,"""=1544091""",75 (1.050),10 (0.200),5/176,NT,19.6%,coding(235/1518nt),glpK,glycerol kinase
,NC_008463,"""=1546221""",29 (0.570),,,,,coding(219/1485nt),glpK,glycerol kinase
69,NC_008463,"""3175697=""",211 (2.940),168 (2.620),78/222,NT,54.5%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",92 (1.430),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
41,NC_008463,"""3175697=""",301 (2.730),252 (2.560),94/218,NT,52.0%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",196 (1.990),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
41,NC_008463,"""4345126=""",206 (1.870),10 (0.100),8/224,NT,6.6%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",95 (0.940),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
2,NC_008463,"""3175697=""",466 (3.130),396 (2.970),115/222,NT,54.3%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",249 (1.870),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
2,NC_008463,"""4345126=""",280 (1.880),18 (0.130),16/228,NT,7.9%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",160 (1.170),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
24,NC_008463,"""=737187""",NA (NA),22 (0.130),20/246,NT,NA,noncoding(2102/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737204=""",NA (NA),,,,,noncoding(2119/2912nt),PA14_RS03465,23S ribosomal RNA
24,NC_008463,"""=737199""",NA (NA),9 (0.050),8/244,NT,NA,noncoding(2114/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737205=""",NA (NA),,,,,noncoding(2120/2912nt),PA14_RS03465,23S ribosomal RNA
24,NC_008463,"""3175697=""",398 (2.360),319 (2.110),111/220,NT,53.3%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",202 (1.340),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
14,NC_008463,"""737451=""",NA (NA),175 (1.690),76/246,NT,NA,noncoding(2366/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""=737471""",NA (NA),,,,,noncoding(2386/2912nt),PA14_RS03465,23S ribosomal RNA
14,NC_008463,"""3175697=""",261 (2.490),275 (2.930),98/222,NT,60.3%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",128 (1.370),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
14,NC_008463,"""4345126=""",158 (1.510),28 (0.290),18/228,NT,17.7%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",115 (1.190),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
27,NC_008463,"""=737187""",NA (NA),14 (0.090),13/246,NT,NA,noncoding(2102/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737204=""",NA (NA),,,,,noncoding(2119/2912nt),PA14_RS03465,23S ribosomal RNA
27,NC_008463,"""3175697=""",474 (2.890),370 (2.520),104/220,NT,52.6%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",242 (1.650),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
12,NC_008463,"""=1544054""",138 (1.110),16 (0.140),6/226,NT,13.4%,coding(272/1518nt),glpK,glycerol kinase
,NC_008463,"""=1546258""",82 (0.730),,,,,coding(256/1485nt),glpK,glycerol kinase
12,NC_008463,"""=1544286""",118 (0.950),5 (0.050),5/184,NT,5.4%,coding(40/1518nt),glpK,glycerol kinase
,NC_008463,"""=1546026""",88 (0.960),,,,,coding(24/1485nt),glpK,glycerol kinase
12,NC_008463,"""3175697=""",361 (2.920),315 (2.850),105/222,NT,55.4%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",184 (1.660),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
12,NC_008463,"""4345126=""",224 (1.810),21 (0.180),18/228,NT,10.7%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",144 (1.270),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
45,NC_008463,"""=737195""",NA (NA),29 (0.370),24/246,NT,NA,noncoding(2110/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737212=""",NA (NA),,,,,noncoding(2127/2912nt),PA14_RS03465,23S ribosomal RNA
45,NC_008463,"""3175697=""",234 (3.010),224 (3.220),86/220,NT,57.1%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",128 (1.840),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
45,NC_008463,"""4345126=""",111 (1.430),9 (0.130),9/226,NT,11.3%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",40 (0.560),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
60,NC_008463,"""3175697=""",535 (2.600),446 (2.430),118/220,NT,55.5%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",236 (1.280),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
50,NC_008463,"""=2793805""",90 (0.710),5 (0.040),4/230,NT,5.6%,coding(628/1014nt),PA14_RS13105,"toluate 1,2dioxygenase electron transfer subunit"
,NC_008463,"""2795365=""",86 (0.720),,,,,coding(642/1023nt),antC,anthranilate dioxygenase reductase
50,NC_008463,"""3175697=""",336 (2.650),327 (2.880),106/220,NT,55.2%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",231 (2.030),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
50,NC_008463,"""4345126=""",208 (1.640),20 (0.170),18/226,NT,10.8%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",140 (1.200),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
33,NC_008463,"""3175697=""",302 (3.030),426 (4.780),116/220,NT,66.3%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",163 (1.830),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
33,NC_008463,"""4338302=""",142 (1.420),1990 (19.970),169/246,NT,85.3%,coding(489/618nt),PA14_RS19815,peptidoglycan endopeptidase
,NC_008463,"""=4353244""",545 (5.470),,,,,intergenic(85/43),PA14_RS19910/PA14_RS30755,DNAbinding protein/hypothetical protein
33,NC_008463,"""=4338980""",254 (2.550),724 (7.580),150/236,NT,71.5%,coding(647/771nt),PA14_RS19820,NADdependent deacylase
,NC_008463,"""4346095=""",335 (3.510),,,,,coding(109/1017nt),PA14_RS19850,integrase
33,NC_008463,"""=4339008""",230 (2.310),47 (0.470),34/246,NT,13.3%,coding(619/771nt),PA14_RS19820,NADdependent deacylase
,NC_008463,"""4346003=""",382 (3.830),,,,,coding(201/1017nt),PA14_RS19850,integrase
33,NC_008463,"""=4339366""",150 (1.510),11 (0.110),11/242,NT,6.2%,coding(261/771nt),PA14_RS19820,NADdependent deacylase
,NC_008463,"""4345624=""",186 (1.900),,,,,coding(580/1017nt),PA14_RS19850,integrase
33,NC_008463,"""=4339381""",155 (1.560),9 (0.090),8/242,NT,5.1%,coding(246/771nt),PA14_RS19820,NADdependent deacylase
,NC_008463,"""4345620=""",185 (1.890),,,,,coding(584/1017nt),PA14_RS19850,integrase
33,NC_008463,"""=4339804""",84 (0.840),14 (0.150),12/238,NT,9.4%,coding(1236/1401nt),PA14_RS19825,sigma54dependent Fis family transcriptional regulator
,NC_008463,"""4345601=""",190 (1.970),,,,,coding(603/1017nt),PA14_RS19850,integrase
33,NC_008463,"""4345126=""",164 (1.650),31 (0.340),24/226,NT,20.8%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",85 (0.930),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
11,NC_008463,"""737451=""",NA (NA),148 (1.000),77/244,NT,NA,noncoding(2366/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""=737471""",NA (NA),,,,,noncoding(2386/2912nt),PA14_RS03465,23S ribosomal RNA
11,NC_008463,"""3175697=""",501 (3.350),389 (2.910),115/220,NT,54.0%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",216 (1.620),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
11,NC_008463,"""4345126=""",261 (1.750),29 (0.210),19/226,NT,12.9%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",152 (1.110),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
23,NC_008463,"""3175697=""",437 (2.420),386 (2.390),110/218,NT,54.3%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",259 (1.610),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
9,NC_008463,"""3175697=""",369 (3.180),278 (2.690),89/214,NT,52.3%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",178 (1.720),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
9,NC_008463,"""4345126=""",215 (1.850),8 (0.080),6/220,NT,5.3%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",90 (0.850),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
44,NC_008463,"""3175697=""",312 (2.650),284 (2.700),97/218,NT,58.0%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",133 (1.260),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
62,NC_008463,"""3175697=""",418 (2.730),297 (2.170),95/222,NT,50.5%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",209 (1.530),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
978,NC_008463,"""3175697=""",351 (2.510),371 (2.950),111/232,NT,57.8%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",226 (1.790),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
978,NC_008463,"""4345126=""",189 (1.350),20 (0.150),14/238,NT,10.1%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",182 (1.410),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
34,NC_008463,"""3175697=""",555 (3.620),465 (3.390),129/220,NT,56.3%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",226 (1.650),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
34,NC_008463,"""4345126=""",242 (1.580),41 (0.290),30/226,NT,16.8%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",185 (1.310),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
17,NC_008463,"""3175697=""",326 (2.530),338 (2.930),111/222,NT,59.2%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",174 (1.510),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
17,NC_008463,"""4345126=""",231 (1.790),20 (0.170),16/228,NT,10.4%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",134 (1.130),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
17,NC_008463,"""6313278=""",NA (NA),3 (0.020),3/246,NT,100%,noncoding(2386/2912nt),PA14_RS28865,23S ribosomal RNA
,NC_008463,"""=6313298""",0 (0.000),,,,,noncoding(2366/2912nt),PA14_RS28865,23S ribosomal RNA
36,NC_008463,"""3175697=""",540 (3.370),360 (2.520),97/218,NT,49.5%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",252 (1.760),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
52,NC_008463,"""=737196""",NA (NA),16 (0.150),16/240,NT,NA,noncoding(2111/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737233=""",NA (NA),,,,,noncoding(2148/2912nt),PA14_RS03465,23S ribosomal RNA
52,NC_008463,"""=737197""",NA (NA),27 (0.240),24/240,NT,NA,noncoding(2112/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737217=""",NA (NA),,,,,noncoding(2132/2912nt),PA14_RS03465,23S ribosomal RNA
52,NC_008463,"""3175697=""",396 (3.590),316 (3.220),104/214,NT,53.4%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",199 (2.020),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
19,NC_008463,"""=736964""",NA (NA),27 (0.190),21/246,NT,NA,noncoding(1879/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""736973=""",NA (NA),,,,,noncoding(1888/2912nt),PA14_RS03465,23S ribosomal RNA
19,NC_008463,"""2363422=""",103 (0.720),12 (0.080),12/244,NT,10.6%,coding(293/1131nt),PA14_RS11005,hypothetical protein
,NC_008463,"""=2559771""",100 (0.710),,,,,coding(850/1188nt),PA14_RS12035,type II secretion system protein
19,NC_008463,"""3175697=""",462 (3.240),331 (2.600),114/220,NT,50.8%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",227 (1.780),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
19,NC_008463,"""4345126=""",246 (1.730),11 (0.080),11/226,NT,5.5%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",151 (1.150),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
26,NC_008463,"""=737249""",NA (NA),9 (0.070),8/248,NT,NA,noncoding(2164/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737258=""",NA (NA),,,,,noncoding(2173/2912nt),PA14_RS03465,23S ribosomal RNA
26,NC_008463,"""3175697=""",398 (2.940),346 (2.850),108/222,NT,56.1%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",185 (1.530),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
25,NC_008463,"""=736964""",NA (NA),23 (0.150),19/248,NT,NA,noncoding(1879/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""736973=""",NA (NA),,,,,noncoding(1888/2912nt),PA14_RS03465,23S ribosomal RNA
25,NC_008463,"""=737198""",NA (NA),33 (0.220),22/248,NT,NA,noncoding(2113/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737211=""",NA (NA),,,,,noncoding(2126/2912nt),PA14_RS03465,23S ribosomal RNA
25,NC_008463,"""3175697=""",485 (3.180),400 (2.930),109/222,NT,55.3%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",212 (1.550),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
25,NC_008463,"""4345126=""",207 (1.360),13 (0.090),13/228,NT,6.4%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",191 (1.360),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
53,NC_008463,"""=737195""",NA (NA),18 (0.110),13/246,NT,NA,noncoding(2110/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737212=""",NA (NA),,,,,noncoding(2127/2912nt),PA14_RS03465,23S ribosomal RNA
53,NC_008463,"""3175697=""",551 (3.370),354 (2.420),104/220,NT,48.6%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",258 (1.760),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
7,NC_008463,"""3175697=""",492 (3.380),366 (2.810),101/220,NT,52.4%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",226 (1.740),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
7,NC_008463,"""4345126=""",261 (1.790),12 (0.090),11/226,NT,5.7%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",156 (1.170),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
68,NC_008463,"""737206=""",8 (0.030),69 (0.240),41/244,NT,89.7%,noncoding(2121/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""4953053=""",NA (NA),,,,,noncoding(2126/2905nt),PA14_RS22685,23S ribosomal RNA
68,NC_008463,"""3175697=""",846 (2.870),665 (2.520),132/220,NT,52.7%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",435 (1.650),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
68,NC_008463,"""=5537016""",15 (0.050),417 (1.410),110/246,NT,96.5%,noncoding(2177/2912nt),PA14_RS25360,23S ribosomal RNA
,NC_008463,"""5537082=""",NA (NA),,,,,noncoding(2111/2912nt),PA14_RS25360,23S ribosomal RNA
957,NC_008463,"""=361383""",54 (0.770),4 (0.060),4/238,NT,7.6%,coding(438/1053nt),PA14_RS01630,AraC family transcriptional regulator
,NC_008463,"""=361413""",47 (0.720),,,,,coding(468/1053nt),PA14_RS01630,AraC family transcriptional regulator
957,NC_008463,"""=735655""",NA (NA),3 (0.040),3/254,NT,NA,noncoding(570/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""735659=""",NA (NA),,,,,noncoding(574/2912nt),PA14_RS03465,23S ribosomal RNA
957,NC_008463,"""=1342081""",53 (0.750),4 (0.060),4/246,NT,6.5%,coding(3518/3897nt),purL,phosphoribosylformylglycinamidine synthase
,NC_008463,"""=6469047""",64 (0.950),,,,,coding(501/1008nt),PA14_RS29560,methionine import ATPbinding protein MetN 2
957,NC_008463,"""3175697=""",181 (2.570),207 (3.260),79/232,NT,59.0%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",125 (1.970),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
20,NC_008463,"""3175697=""",308 (2.620),258 (2.460),86/218,NT,52.1%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",199 (1.900),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
35,NC_008463,"""2383554=""",158 (0.820),35 (0.180),28/246,NT,12.7%,intergenic(+43/13),PA14_RS11100/PA14_RS11105,universal stress protein/thiopurine Smethyltransferase
,NC_008463,"""=2476282""",325 (1.690),,,,,coding(149/237nt),PA14_RS30350,hypothetical protein
35,NC_008463,"""3175697=""",732 (3.800),600 (3.490),128/220,NT,54.5%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",346 (2.010),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
35,NC_008463,"""4345126=""",393 (2.040),37 (0.210),28/226,NT,11.5%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",209 (1.180),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
37,NC_008463,"""3175697=""",404 (3.460),310 (2.970),103/220,NT,53.4%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",181 (1.730),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
37,NC_008463,"""4345126=""",228 (1.950),13 (0.120),11/226,NT,7.9%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",93 (0.870),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
4,NC_008463,"""3175697=""",543 (3.310),473 (3.220),115/220,NT,56.2%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",251 (1.710),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
4,NC_008463,"""4345126=""",296 (1.800),17 (0.110),15/226,NT,7.1%,intergenic(45/+61),PA14_RS19845/PA14_RS19850,tRNA 2thiocytidine(32) synthetase TtcA/integrase
,NC_008463,"""=4355790""",172 (1.140),,,,,intergenic(+317/59),PA14_RS31160/PA14_RS19915,hypothetical protein/hypothetical protein
28,NC_008463,"""737401=""",NA (NA),61 (0.440),40/246,NT,NA,noncoding(2316/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""=737413""",NA (NA),,,,,noncoding(2328/2912nt),PA14_RS03465,23S ribosomal RNA
28,NC_008463,"""3175697=""",419 (2.970),354 (2.810),110/222,NT,54.5%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",217 (1.720),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
47,NC_008463,"""=737195""",NA (NA),116 (0.870),59/244,NT,NA,noncoding(2110/2912nt),PA14_RS03465,23S ribosomal RNA
,NC_008463,"""737212=""",NA (NA),,,,,noncoding(2127/2912nt),PA14_RS03465,23S ribosomal RNA
47,NC_008463,"""3175697=""",417 (3.140),291 (2.460),102/218,NT,50.4%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",200 (1.690),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
67,NC_008463,"""3175697=""",367 (3.000),266 (2.430),97/220,NT,51.4%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",174 (1.590),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
6,NC_008463,"""3175697=""",745 (3.090),593 (2.750),132/220,NT,53.4%,intergenic(146/+106),PA14_RS30510/PA14_RS14515,hypothetical protein/hypothetical protein
,NC_008463,"""=3177289""",370 (1.710),,,,,intergenic(69/218),PA14_RS14525/PA14_RS14530,hypothetical protein/Tn3 family transposase
6,NC_008463,"""=4071618""",302 (1.250),31 (0.130),18/242,NT,11.7%,coding(60/972nt),PA14_RS18590,flagellar motor switch protein FliM
,NC_008463,"""4112326=""",173 (0.730),,,,,coding(1138/2424nt),PA14_RS18760,mechanosensitive ion channel protein MscS
